dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/SpecialHLTPhysics8/Run2022F-PromptReco-v1/MINIAOD,2974749752464,"T1_ES_PIC_Disk,T2_DE_DESY,T2_IT_Legnaro,T2_US_UCSD,T2_IT_Bari,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_MIT,T2_FI_HIP,T1_FR_CCIN2P3_Disk,T2_US_Florida,T1_IT_CNAF_Disk,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_FR_IPHC",True,743687438116,100.0
/EphemeralHLTPhysics1/Run2022F-PromptReco-v1/MINIAOD,1465335338976,"T2_DE_RWTH,T0_CH_CERN_Tape,T1_ES_PIC_Disk,T2_DE_DESY,T1_DE_KIT_Disk,T2_IT_Legnaro,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_MIT,T0_CH_CERN_Disk,T2_ES_CIEMAT,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T2_BE_UCL,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_US_Nebraska",True,366333834744,100.0
/SpecialHLTPhysics1/Run2022F-PromptReco-v1/MINIAOD,3057580736323,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_IT_Legnaro,T2_US_UCSD,T0_CH_CERN_Disk,T1_US_FNAL_Tape,T2_US_MIT,T2_EE_Estonia,T2_ES_CIEMAT,T2_US_Wisconsin,T1_IT_CNAF_Disk,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_US_Nebraska",True,743587961792,100.0
/SpecialHLTPhysics3/Run2022F-PromptReco-v1/MINIAOD,2974340015848,"T2_DE_RWTH,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_CH_CSCS,T2_US_UCSD,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_FI_HIP,T1_FR_CCIN2P3_Disk,T1_IT_CNAF_Disk,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Nebraska",True,743585003962,100.0
/ParkingSingleMuon0/Run2022F-PromptReco-v1/MINIAOD,34275952726840,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T1_ES_PIC_Disk,T2_US_UCSD,T0_CH_CERN_Disk,T2_CH_CERN,T2_US_MIT,T2_US_Caltech,T2_IT_Bari,T2_BE_IIHE,T2_ES_CIEMAT,T2_UK_SGrid_RALPP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska",True,8462219922622,100.0
/SpecialHLTPhysics19/Run2022F-PromptReco-v1/MINIAOD,268477473252,"T2_CH_CSCS,T2_IT_Bari,T2_US_MIT,T1_US_FNAL_Tape,T2_US_Caltech,T2_ES_CIEMAT,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC",True,67119368313,100.0
/Tau/Run2022F-PromptReco-v1/MINIAOD,36860435795475,"T1_DE_KIT_Disk,T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,7372087159095,100.0
/SpecialHLTPhysics6/Run2022F-PromptReco-v1/MINIAOD,2974479216652,"T1_DE_KIT_Disk,T2_US_UCSD,T2_IT_Bari,T1_US_FNAL_Tape,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_UK_SGrid_RALPP,T2_US_Florida,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_US_Nebraska",True,743619804163,100.0
/JetMET/Run2022F-PromptReco-v1/MINIAOD,180224449131136,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T2_US_UCSD,T2_IT_Bari,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T0_CH_CERN_Disk,T2_TW_NCHC,T2_FI_HIP,T2_UK_SGrid_RALPP,T1_IT_CNAF_Disk,T2_IT_Rome,T2_TR_METU,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T1_US_FNAL_Tape,T2_EE_Estonia,T2_BR_SPRACE,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T1_UK_RAL_Disk,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_US_Nebraska",True,34707800138494,100.0
/EphemeralZeroBias5/Run2022F-PromptReco-v1/MINIAOD,1217396482840,"T2_DE_RWTH,T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T2_IT_Bari,T2_CH_CERN,T2_US_MIT,T2_ES_CIEMAT,T1_FR_CCIN2P3_Disk,T2_US_Florida,T2_BE_UCL,T1_IT_CNAF_Disk,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_US_Nebraska",True,304349120710,100.0
