dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/EphemeralHLTPhysics19/Run2022C-PromptReco-v1/MINIAOD,2152315181327,"T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2152315181327,0.0
/EphemeralZeroBias11/Run2022C-PromptReco-v1/MINIAOD,13124877,T2_US_Caltech,False,13124877,0.0
/EphemeralZeroBias13/Run2022C-PromptReco-v1/MINIAOD,13539578,T2_US_MIT,False,13539578,0.0
/ParkingDoubleElectronLowMass5/Run2022C-PromptReco-v1/MINIAOD,6772157351418,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,3386078675709,0.0
/Tau/Run2022C-PromptReco-v1/MINIAOD,2872837998016,"T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T1_ES_PIC_Tape,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,1436418999008,0.0
/HLTPhysics/Run2022C-PromptReco-v1/MINIAOD,535680516186,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,267840258093,0.0
/JetHT/Run2022C-PromptReco-v1/MINIAOD,1780298727740,"T2_US_UCSD,T2_US_Caltech,T1_UK_RAL_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,890149363870,0.0
/EphemeralHLTPhysics13/Run2022C-PromptReco-v1/MINIAOD,2150561741278,"T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2150561741278,0.0
/ParkingDoubleElectronLowMass1/Run2022C-PromptReco-v1/MINIAOD,6772717993102,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,3386358996551,0.0
/ParkingDoubleElectronLowMass3/Run2022C-PromptReco-v1/MINIAOD,6773123612358,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True,3386561806179,0.0
/EphemeralZeroBias12/Run2022C-PromptReco-v1/MINIAOD,15447948,T2_US_Caltech,False,15447948,0.0
/EphemeralZeroBias3/Run2022C-PromptReco-v1/MINIAOD,34294465308,"T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Nebraska",False,34294465308,0.0
/EphemeralZeroBias6/Run2022C-PromptReco-v1/MINIAOD,34357101493,"T2_US_UCSD,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",False,34357101493,0.0
/ParkingDoubleElectronLowMass0/Run2022C-PromptReco-v1/MINIAOD,6772292805002,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,3386146402501,0.0
/ParkingDoubleMuonLowMass0/Run2022C-PromptReco-v1/MINIAOD,6426290062098,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,3213145031049,0.0
/JetMET/Run2022C-PromptReco-v1/MINIAOD,29650801459296,"T2_FR_GRIF_LLR,T1_DE_KIT_Disk,T2_DE_DESY,T2_US_UCSD,T2_US_Caltech,T2_BR_SPRACE,T2_US_Vanderbilt,T2_US_Wisconsin,T2_US_Florida,T1_UK_RAL_Tape,T1_US_FNAL_Disk,T2_UK_London_Brunel,T2_US_Purdue,T2_US_Nebraska,T2_ES_IFCA",True,9883600486432,15.927802406586448
/EphemeralZeroBias19/Run2022C-PromptReco-v1/MINIAOD,13616593,T2_US_UCSD,False,13616593,0.0
/ScoutingPFMonitor/Run2022C-PromptReco-v1/MINIAOD,11807407128060,"T2_US_UCSD,T2_US_Florida,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,5903703564030,0.0
/MinimumBias/Run2022C-PromptReco-v1/MINIAOD,143350057569,"T2_FR_GRIF_LLR,T1_DE_KIT_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T2_US_UCSD,T1_US_FNAL_Tape,T2_US_Caltech,T2_BR_SPRACE,T2_TW_NCHC,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_Brunel,T2_US_Nebraska,T2_ES_IFCA",True,47783352523,69.88416988416989
/ParkingDoubleMuonLowMass3/Run2022C-PromptReco-v1/MINIAOD,6426020746350,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,3213010373175,0.0
/EphemeralZeroBias18/Run2022C-PromptReco-v1/MINIAOD,13972255,T2_US_Caltech,False,13972255,0.0
/NoBPTX/Run2022C-PromptReco-v1/MINIAOD,2535604165786,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,1267802082893,0.0
/ParkingDoubleMuonLowMass6/Run2022C-PromptReco-v1/MINIAOD,6425308081830,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True,3212654040915,0.0
/EphemeralZeroBias16/Run2022C-PromptReco-v1/MINIAOD,14568206,T2_US_UCSD,False,14568206,0.0
/EphemeralHLTPhysics9/Run2022C-PromptReco-v1/MINIAOD,2159379028130,"T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2159379028130,0.0
/EphemeralZeroBias2/Run2022C-PromptReco-v1/MINIAOD,34348617710,"T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T1_US_FNAL_Disk",False,34348617710,0.0
/EphemeralHLTPhysics1/Run2022C-PromptReco-v1/MINIAOD,2157479849971,"T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2157479849971,0.0
/EphemeralZeroBias5/Run2022C-PromptReco-v1/MINIAOD,34600201037,"T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk",False,34600201037,0.0
/ParkingDoubleMuonLowMass2/Run2022C-PromptReco-v1/MINIAOD,6424948745216,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,3212474372608,0.0
/EphemeralZeroBias1/Run2022C-PromptReco-v1/MINIAOD,34924135912,"T2_US_UCSD,T2_US_Caltech,T1_US_FNAL_Disk",False,34924135912,0.0
/EphemeralZeroBias7/Run2022C-PromptReco-v1/MINIAOD,34333546475,"T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk",False,34333546475,0.0
/DisplacedJet/Run2022C-PromptReco-v1/MINIAOD,6604428170765,"T2_FR_GRIF_LLR,T1_DE_KIT_Disk,T2_DE_DESY,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_BR_SPRACE,T2_TW_NCHC,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T1_UK_RAL_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_Brunel,T2_US_Purdue,T1_FR_CCIN2P3_Tape,T2_US_Nebraska,T2_ES_IFCA",True,1320885634153,100.0
/ParkingDoubleMuonLowMass1/Run2022C-PromptReco-v1/MINIAOD,6426752510938,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,3213376255469,0.0
/EphemeralHLTPhysics18/Run2022C-PromptReco-v1/MINIAOD,2153084920271,"T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2153084920271,0.0
/EphemeralHLTPhysics2/Run2022C-PromptReco-v1/MINIAOD,2155780018081,"T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2155780018081,0.0
/EphemeralHLTPhysics4/Run2022C-PromptReco-v1/MINIAOD,2154196978111,"T2_US_UCSD,T2_US_Florida,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2154196978111,0.0
/ParkingSingleMuon0/Run2022C-PromptReco-v1/MINIAOD,10167178930204,"T0_CH_CERN_Tape,T2_US_UCSD,T1_US_FNAL_Disk",True,5083589465102,0.0
