dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/DYToMuMu_M-20_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-RecoKept_122X_mcRun3_2021_realistic_v9-v1/MINIAODSIM,1231121324106,"T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_FR_GRIF_IRFU,T2_US_MIT,T2_US_Caltech,T1_US_FNAL_Disk,T2_UK_London_IC",True,410373774702,100.0
/QCD_Pt_80to120_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,9320275869440,"T2_HU_Budapest,T1_RU_JINR_Disk,T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_DE_KIT_Disk,T1_ES_PIC_Disk,T2_FR_GRIF_IRFU,T2_PL_Swierk,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_Caltech,T2_BE_IIHE,T2_US_MIT,T2_ES_CIEMAT,T2_DE_DESY,T2_IT_Pisa,T2_TW_NCHC,T2_FI_HIP,T2_UK_SGrid_RALPP,T1_IT_CNAF_Disk,T2_RU_JINR,T2_IT_Rome,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T2_BR_SPRACE,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_IN_TIFR,T1_UK_RAL_Disk,T2_US_Wisconsin,T2_US_Florida,T2_KR_KISTI,T2_CN_Beijing,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,1864055173888,97.21871049304679
/TTTo2J1L1Nu_Hdamp-150p7_CP5_13p6TeV_powheg-pythia8/Run3Winter22MiniAOD-FlatPU0to70ECALIdeal_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,760957141249,"T2_US_UCSD,T1_US_FNAL_Disk,T2_US_Nebraska",False,760957141249,0.0
/QCD_Pt-50to80_EMEnriched_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,188847671810,"T2_US_Florida,T2_US_UCSD,T1_US_FNAL_Disk,T2_US_Nebraska,T1_IT_CNAF_Tape",True,94423835905,0.0
/DoubleElectron_FlatPt-3000To4000_13p6TeV/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,26061433530,"T2_US_Florida,T2_US_MIT,T1_DE_KIT_Tape,T1_US_FNAL_Disk",True,13030716765,0.0
/QCD_Pt_170to250_bcToE_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_FilterUPD_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,318227953974,"T2_US_Caltech,T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape",True,159113976987,0.0
/MinBias_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-Pilot2_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,890446146,"T0_CH_CERN_Tape,T1_US_FNAL_Disk",True,445223073,0.0
/Psi2SToJPsiPiPi_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-NoPUNoMkFit_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,1506174652,"T2_US_Florida,T1_US_FNAL_Disk,T2_US_Nebraska,T1_IT_CNAF_Tape,T2_US_Wisconsin",True,753087326,0.0
/GJet_Pt-15To6000_TuneCP5-Flat_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,2694697543730,"T2_US_UCSD,T2_US_Florida,T2_US_MIT,T1_DE_KIT_Tape,T1_US_FNAL_Disk,T2_US_Nebraska",True,1347348771865,0.0
/TTTo2L2Nu_Hdamp-150p7_CP5_13p6TeV_powheg-pythia8/Run3Winter22MiniAOD-FlatPU0to70ECALIdeal_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,1508981211433,"T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk",False,1508981211433,0.0
