dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/LambdaCtoPKbarStar892_pThat-0_TuneCP5_HydjetDrumMB_PtGT6_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,30687615744,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,15343807872,0.0
/QCDPhoton_pThat-50_Filter30GeV_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,337823227536,"T2_US_MIT,T1_US_FNAL_Tape",True,168911613768,0.0
/NonPromptXRho_pThat-15_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,150635800988,"T0_CH_CERN_Tape,T2_US_MIT",True,75317900494,0.0
/NonPrD0_ToKpi_Pthat30_Pt60_TuneCP5_HydjetDrumMB_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,12726410432,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,6363205216,0.0
/NonPrD0_ToPiPi_TuneCP5_HydjetDrumMB_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,139404695872,"T0_CH_CERN_Tape,T1_US_FNAL_Disk",True,69702347936,0.0
/PromptXPiPi_pThat-5_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,157765665608,"T0_CH_CERN_Tape,T2_US_MIT",True,78882832804,0.0
/BToJpsi_pThat-2_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,6008355986818,"T2_US_Florida,T1_US_FNAL_Tape,T2_US_MIT,T2_US_Caltech,T1_US_FNAL_Disk",True,3004177993409,0.0
/LambdaCtoPiLambda1520_pThat-7_TuneCP5_HydjetDrumMB_PtGT20_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,18856247018,"T0_CH_CERN_Tape,T2_US_Wisconsin",True,9428123509,0.0
/QCD_pThat-30_EMEnrichedDijet_TuneCP5_caloParmStage2v3_HydjetDrumMB_5p02TeV_pythia8/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,339101394672,"T1_US_FNAL_Tape,T2_US_MIT",True,169550697336,0.0
/BToJpsi_pThat-2_TuneCP5-EvtGen_HydjetDrumMB_5p02TeV_pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,6191650590088,"T2_US_Florida,T1_US_FNAL_Tape,T2_US_MIT,T1_US_FNAL_Disk,T2_US_Nebraska",True,3095825295044,0.0
